Player Name,Player ID,Team,Overall Grade,Solo Tackles,Assists,Forced Fumbles,Sacks,Interceptions,Offense Snaps Played,Penalties,Sacks Allowed,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Yards Per Reception,Carries,Rushing Yards,Rushing Touchdowns,Yards Per Attempt,Fumbles,Dropbacks,Attempts,Passing Yards,Passing Touchdowns,Punts,Punt Gross Avg.,Long,Pinned Inside the 20,Kickoffs,FG Attempted,FG Made,50+ FG Attempted,50+ FG Made,PAT Attempted,PAT Made
Micky Crum,47228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Flanagan,47298,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Dickerson,47268,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Myarick,47358,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brycen Hopkins,47338,LA,61.5,,,,,,,,,4.0,3.0,31.0,0.0,10.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Ryan Becker,47348,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Louis,47458,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakobi Meyers,47468,LV,70.8,,,,,,,,,76.0,52.0,591.0,6.0,11.4,3.0,19.0,1.0,6.3,,,,,,,,,,,,,,,,
Andy Isabella,47448,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miller Forristall,47378,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Mitchell,47508,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cj Duncan,47498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ervin Philips,47518,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaq Hill,47578,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Mccleskey,47668,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Riley,47728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Holley,47688,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kavontae Turpin,47658,DAL,72.5,,,,,,,,,16.0,11.0,123.0,3.0,11.2,8.0,79.0,1.0,9.9,,,,,,,,,,,,,,,,
Keke Coutee,47698,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kahlil Lewis,47788,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collin Johnson,47808,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damarkus Lodge,47858,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cam Sims,47908,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jj Koski,47918,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hakeem Butler,47928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quadree Henderson,48008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Turner,48078,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Mitchell,48188,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saeed Blacknall,48088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trequan Smith,48228,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immanuel Turner,48368,CIN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gimel President,48388,HST,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Hollins,48498,LAC,62.2,5.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Patrick,48558,DEN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oshane Ximines,48538,NYG,70.2,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Wieneke,48048,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daron Payne,48698,,64.0,36.0,7.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dontavius Russell,48638,JAX,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsley Keke,48718,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalil Morris,48888,BLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dee Liner,48818,LAC,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalil Davis,48988,HST,58.5,11.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Reid,49048,KC,53.7,56.0,9.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tueni Lupeamanu,48928,JAX,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Clemons,49028,TEN,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micah Hannemann,49138,LAC,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarvarius Moore,49178,GB,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Wingard,49268,JAX,83.9,21.0,3.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Jones,49298,DET,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Floyd,49308,TEN,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donovan Wilson,49408,DAL,61.8,31.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Davis,49338,LA,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Toliver,49348,IND,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Lammons,49368,IND,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henre Toliver,49378,NYG,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denzel Ward,49558,CLV,66.9,29.0,4.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas Coleman,49498,DEN,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyquwan Glass,49518,LA,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuck Harris,49588,JAX,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Afriyie,49638,LAC,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azeem Victor,49818,SEA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ed Shockley,49858,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Atkins,49918,ATL,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Hughes,49938,JAX,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray Smith,49948,MIA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Bars,47018,LV,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
John Franklin Myers,50088,NYJ,67.2,11.0,10.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vontae Diggs,50108,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Miller,50078,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Tago,50208,SEA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durrant Miles,50218,ATL,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvey Langi,50118,LV,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerri Green,50228,CHI,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendall Donnerson,50198,CAR,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Sterk,50248,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmontre Wade,50418,KC,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheldrick Redwine,50458,DAL,50.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashard Fant,50478,CHI,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byron Cowart,50588,MIA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Williams,50848,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Spillane,50918,LV,79.3,67.0,31.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richie Brown,50908,ATL,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Butler,50938,SEA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frankie Luvu,51028,CAR,74.8,62.0,27.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille Quarterman,51048,JAX,56.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Rusnak,51088,JAX,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antwuan Davis,51138,LV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delvon Randall,51338,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derwin James,51368,LAC,63.3,61.0,19.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amani Hooker,51378,TEN,68.0,58.0,9.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcell Harris,51408,HST,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Hansen,51448,NO,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Thompson,51618,BLT,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Marcelis Branch,51588,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarell Carter,51668,LV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Clifford,51708,GB,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
Matt Bushman,52008,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry Wesley,52018,ATL,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Jones,55038,CIN,48.5,,,,,,,,,2.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Coby Bryant,55088,SEA,33.9,9.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dvonte Price,55158,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Michael Schmitz,55238,NYG,50.4,,,,,,501.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Johnson,55628,GB,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamarcus Ingram,55738,BUF,63.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faion Hicks,55748,NO,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ameer Speed,55918,IND,72.6,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Hobbs,55948,LV,69.1,45.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arron Mosby,55908,GB,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamsah Nasirildeen,55898,NYJ,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambry Thomas,56058,SF,79.4,26.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daron Bland,56158,DAL,90.5,45.0,10.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Thompson,56218,TEN,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrion Ballard,56268,CAR,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earnest Brown,56428,LA,64.3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donovan Jeter,56718,NYG,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Thomas,56798,CLV,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taquon Graham,56868,ATL,54.2,7.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Williams,56968,MIA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronnie Rivers,57208,LA,78.4,,,,,,,,,4.0,4.0,18.0,0.0,,13.0,57.0,0.0,4.4,0.0,,,,,,,,,,,,,,,
Abram Smith,57158,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Rountree,57308,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javon Leake,57288,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cj Verdell,57378,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Havrisik,57498,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,7.0,2.0,1.0,11.0,10.0
Jonathan Taylor,57488,IND,70.9,,,,,,,,,19.0,16.0,137.0,1.0,,100.0,414.0,4.0,4.1,0.0,,,,,,,,,,,,,,,
Jon Rhattigan,57718,SEA,72.9,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Td Moultry,57728,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Fields,57698,CLV,41.8,5.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Landman,57788,ATL,75.7,56.0,22.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Paschal,57908,DET,66.3,14.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delshawn Phillips,57868,BLT,51.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jj Russell,57958,TB,79.2,5.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Lloyd,58238,JAX,75.5,67.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Crawford,58208,DEN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willie Taylor,58278,JAX,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Shelvin,58438,TEN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Leatherwood,58468,CLV,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Palczewski,59738,DEN,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mekhi Becton,59818,NYJ,59.9,,,,,,633.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
Chuck Filiaga,59858,NO,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Yasir Durant,59878,DEN,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Justice Powers,60148,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carson Green,60118,TEN,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Abraham Lucas,60218,SEA,58.0,,,,,,76.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Levi Lewis,60428,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dustin Crum,60418,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalil Mcclain,60568,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Cosby,60628,LV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyreque Jones,60638,IND,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Jones,60728,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Vorhees,60818,BLT,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Gray,60878,KC,63.2,,,,,,,,,28.0,22.0,246.0,2.0,11.2,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,
Keion White,60998,,60.4,13.0,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikquan Deane,61078,CLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalton Keene,61068,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Berryhill,61128,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Adams,61148,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Hall,61158,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamorrion Terry,61258,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calvin Austin,61418,,58.6,,,,,,,,,28.0,17.0,180.0,1.0,10.6,9.0,43.0,0.0,4.8,,,,,,,,,,,,,,,,
Justin Jefferson,61398,MIN,89.9,,,,,,,,,52.0,36.0,571.0,3.0,15.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Oliver Martin,61438,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrese Robinson,59998,MIN,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cody White,61448,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Mccutcheon,61478,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquise Brown,61568,,67.8,,,,,,,,,94.0,51.0,574.0,4.0,11.3,2.0,23.0,0.0,11.5,,,,,,,,,,,,,,,,
Fred Trevillion,61628,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnny Johnson,61588,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jhamon Ausbon,61718,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Washington,63268,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darius Joiner,63618,HST,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Williams,63718,,46.2,,,,,,,,,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Daijean Dixon,63748,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Broiles,55678,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tristan Wirfs,64818,TB,78.9,,,,,,774.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Troy Hairston,65088,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Zylstra,66438,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Gono,66448,NYG,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Raphael Leonard,64168,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Cappa,66578,CIN,64.0,,,,,,756.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Hayes,66798,TB,65.8,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tucker Addington,66898,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Gardeck,66928,,77.7,24.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Ezeala,66918,BLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Machorro,66958,IND,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cj Johnson,66938,GB,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juante Baldwin,68148,IND,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ross Reiter,75828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storey Jackson,75788,CLV,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad Muma,75818,JAX,37.2,6.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Goodrich,76578,PHI,50.4,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasir Greer,76638,KC,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kj Henry,76808,,63.6,5.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ochaun Mathis,76838,LA,52.6,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keondre Coburn,76928,KC,59.4,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nesta Jade Silvera,76888,LV,43.9,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Trickett,77078,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dashaun White,77198,BUF,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Rose,77218,MIA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dj Scaife,77378,HST,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Goedeke,77548,TB,72.7,,,,,,777.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Mcfadden,77578,LAC,55.3,,,,,,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Dyontae Johnson,77568,NYG,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ardarius Washington,77848,BLT,64.8,9.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Morgan,77838,GB,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Mallory,77888,IND,60.8,,,,,,,,,11.0,8.0,95.0,0.0,11.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Bernhard Raimann,77948,IND,79.7,,,,,,691.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Sims,77918,GB,65.6,,,,,,,,,3.0,3.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Treshaun Harrison,77958,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Pierce,78038,IND,57.9,,,,,,,,,45.0,25.0,391.0,1.0,15.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
John Stephens,78108,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erik Ezukanma,78148,MIA,60.3,,,,,,,,,1.0,0.0,0.0,0.0,,5.0,22.0,0.0,4.4,,,,,,,,,,,,,,,,
Tim Demorat,78498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juwan Green,78928,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broughton Hatcher,81498,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper Hodges,81548,JAX,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Penei Sewell,81788,DET,90.0,,,,,,842.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Walker,81798,GB,65.1,,,,,,559.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Andrews,81868,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Brooks,81938,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Fields,82118,CHI,73.8,,,,,6.0,,,,,,,,,,,1.0,,,276.0,221.0,1587.0,12.0,,,,,,,,,,,
Thomas Booker,82168,PHI,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Barmore,82198,,74.5,24.0,9.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devonte Wyatt,82268,GB,62.8,15.0,6.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daviyon Nixon,82488,SEA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channing Tindall,82548,MIA,78.2,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starling Thomas,83098,,52.6,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verone Mckinley,83068,MIA,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divaad Wilson,83218,,45.6,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Dean,83208,NYJ,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Koerner,83258,NO,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
